,BC_Run_State,EquipCode,Equip_Work_Time_Total,bc1174,bc120,bc124,bc125,bc1304,bc_total_consumption,time
247,0.0,19BC52303373,0.03,54.0,333.0,0.0,0.0,0.0,,2019-08-12T18:25:25+08:00
248,0.0,19BC52303373,0.03,54.0,338.0,0.0,0.0,0.0,,2019-08-12T18:25:26+08:00
249,0.0,19BC52303373,0.03,54.0,338.0,0.0,0.0,0.0,,2019-08-12T18:25:27+08:00
250,0.0,19BC52303373,0.03,54.0,336.0,0.0,0.0,0.0,,2019-08-12T18:25:28+08:00
251,0.0,19BC52303373,0.03,54.0,351.0,0.0,0.0,0.0,,2019-08-12T18:25:29+08:00
252,0.0,19BC52303373,0.03,54.0,371.0,0.0,0.0,0.0,,2019-08-12T18:25:30+08:00
253,0.0,19BC52303373,0.03,54.0,400.0,0.0,0.0,0.0,,2019-08-12T18:25:31+08:00
254,0.0,19BC52303373,0.03,54.0,408.0,0.0,0.0,0.0,,2019-08-12T18:25:32+08:00
255,0.0,19BC52303373,0.03,54.0,403.0,0.0,0.0,0.0,,2019-08-12T18:25:33+08:00
256,0.0,19BC52303373,0.03,54.0,359.0,0.0,0.0,0.0,,2019-08-12T18:25:34+08:00
257,0.0,19BC52303373,0.03,54.0,295.0,0.0,0.0,0.0,,2019-08-12T18:25:35+08:00
258,0.0,19BC52303373,0.03,54.0,239.0,0.0,0.0,0.0,,2019-08-12T18:25:36+08:00
259,0.0,19BC52303373,0.03,54.0,221.0,0.0,0.0,0.0,,2019-08-12T18:25:37+08:00
260,0.0,19BC52303373,0.03,54.0,230.0,0.0,0.0,0.0,,2019-08-12T18:25:38+08:00
261,0.0,19BC52303373,0.03,54.0,261.0,0.0,0.0,0.0,,2019-08-12T18:25:39+08:00
262,0.0,19BC52303373,0.03,54.0,308.0,0.0,0.0,0.0,,2019-08-12T18:25:40+08:00
263,0.0,19BC52303373,0.03,54.0,336.0,0.0,0.0,0.0,,2019-08-12T18:25:41+08:00
264,0.0,19BC52303373,0.03,54.0,351.0,0.0,0.0,0.0,,2019-08-12T18:25:42+08:00
265,0.0,19BC52303373,0.03,54.0,347.0,0.0,0.0,0.0,,2019-08-12T18:25:43+08:00
266,0.0,19BC52303373,0.03,54.0,339.0,0.0,0.0,0.0,,2019-08-12T18:25:44+08:00
267,0.0,19BC52303373,0.03,54.0,325.0,0.0,0.0,0.0,,2019-08-12T18:25:45+08:00
268,0.0,19BC52303373,0.03,54.0,325.0,0.0,0.0,0.0,,2019-08-12T18:25:46+08:00
269,0.0,19BC52303373,0.03,54.0,336.0,0.0,0.0,0.0,,2019-08-12T18:25:47+08:00
270,0.0,19BC52303373,0.03,54.0,375.0,0.0,0.0,0.0,,2019-08-12T18:25:48+08:00
271,0.0,19BC52303373,0.03,54.0,410.0,0.0,0.0,0.0,,2019-08-12T18:25:49+08:00
272,0.0,19BC52303373,0.03,54.0,449.0,0.0,0.0,0.0,,2019-08-12T18:25:50+08:00
273,0.0,19BC52303373,0.03,54.0,475.0,0.0,0.0,0.0,,2019-08-12T18:25:51+08:00
274,0.0,19BC52303373,0.03,54.0,501.0,0.0,0.0,0.0,,2019-08-12T18:25:52+08:00
275,0.0,19BC52303373,0.03,54.0,533.0,0.0,0.0,0.0,,2019-08-12T18:25:53+08:00
276,0.0,19BC52303373,0.03,54.0,546.0,0.0,0.0,0.0,,2019-08-12T18:25:54+08:00
277,0.0,19BC52303373,0.03,54.0,542.0,0.0,0.0,0.0,,2019-08-12T18:25:55+08:00
278,0.0,19BC52303373,0.03,54.0,533.0,0.0,0.0,0.0,,2019-08-12T18:25:56+08:00
279,0.0,19BC52303373,0.03,55.0,670.0,0.0,0.0,0.0,,2019-08-12T18:27:57+08:00
280,0.0,19BC52303373,0.03,54.0,509.0,0.0,0.0,0.0,,2019-08-12T18:27:59+08:00
281,0.0,19BC52303373,0.03,54.0,508.0,0.0,0.0,0.0,,2019-08-12T18:28:00+08:00
282,0.0,19BC52303373,0.03,54.0,549.0,0.0,0.0,0.0,,2019-08-12T18:28:01+08:00
283,0.0,19BC52303373,0.03,54.0,572.0,0.0,0.0,0.0,,2019-08-12T18:28:02+08:00
284,0.0,19BC52303373,0.03,54.0,601.0,0.0,0.0,0.0,,2019-08-12T18:28:03+08:00
285,0.0,19BC52303373,0.03,54.0,632.0,0.0,0.0,0.0,,2019-08-12T18:28:04+08:00
286,0.0,19BC52303373,0.03,54.0,658.0,0.0,0.0,0.0,,2019-08-12T18:28:05+08:00
287,0.0,19BC52303373,0.03,54.0,674.0,0.0,0.0,0.0,,2019-08-12T18:28:06+08:00
288,0.0,19BC52303373,0.03,54.0,701.0,0.0,0.0,0.0,,2019-08-12T18:28:07+08:00
289,0.0,19BC52303373,0.03,54.0,726.0,0.0,0.0,0.0,9.0,2019-08-12T18:28:09+08:00
290,0.0,19BC52303373,0.03,54.0,716.0,0.0,0.0,0.0,,2019-08-12T18:28:12+08:00
291,0.0,19BC52303373,0.03,54.0,727.0,0.0,0.0,0.0,,2019-08-12T18:28:13+08:00
292,0.0,19BC52303373,0.03,54.0,752.0,0.0,0.0,0.0,,2019-08-12T18:28:14+08:00
293,0.0,19BC52303373,0.03,54.0,785.0,0.0,0.0,0.0,,2019-08-12T18:28:15+08:00
294,0.0,19BC52303373,0.03,54.0,811.0,0.0,0.0,0.0,,2019-08-12T18:28:16+08:00
295,0.0,19BC52303373,0.03,54.0,830.0,0.0,0.0,0.0,,2019-08-12T18:28:17+08:00
296,0.0,19BC52303373,0.03,54.0,819.0,0.0,0.0,0.0,,2019-08-12T18:28:18+08:00
297,0.0,19BC52303373,0.03,54.0,781.0,0.0,0.0,0.0,,2019-08-12T18:28:19+08:00
298,0.0,19BC52303373,0.03,54.0,747.0,0.0,0.0,0.0,,2019-08-12T18:28:20+08:00
299,0.0,19BC52303373,0.03,54.0,699.0,0.0,0.0,0.0,,2019-08-12T18:28:22+08:00
300,0.0,19BC52303373,0.03,54.0,658.0,0.0,0.0,0.0,,2019-08-12T18:28:23+08:00
301,0.0,19BC52303373,0.03,54.0,593.0,0.0,0.0,0.0,,2019-08-12T18:28:24+08:00
302,0.0,19BC52303373,0.03,54.0,403.0,0.0,0.0,0.0,,2019-08-12T18:28:31+08:00
303,0.0,19BC52303373,0.03,54.0,430.0,0.0,0.0,0.0,,2019-08-12T18:28:32+08:00
304,0.0,19BC52303373,0.03,54.0,455.0,0.0,0.0,0.0,,2019-08-12T18:28:33+08:00
305,0.0,19BC52303373,0.03,54.0,481.0,0.0,0.0,0.0,,2019-08-12T18:28:34+08:00
306,0.0,19BC52303373,0.03,55.0,507.0,0.0,0.0,0.0,,2019-08-12T18:28:35+08:00
307,0.0,19BC52303373,0.03,55.0,533.0,0.0,0.0,0.0,,2019-08-12T18:28:36+08:00
308,0.0,19BC52303373,0.03,55.0,568.0,0.0,0.0,0.0,,2019-08-12T18:28:37+08:00
309,0.0,19BC52303373,0.03,55.0,595.0,0.0,0.0,0.0,,2019-08-12T18:28:38+08:00
310,0.0,19BC52303373,0.03,55.0,611.0,0.0,0.0,0.0,,2019-08-12T18:28:39+08:00
311,0.0,19BC52303373,0.03,55.0,612.0,0.0,0.0,0.0,,2019-08-12T18:28:40+08:00
312,0.0,19BC52303373,0.03,55.0,609.0,0.0,0.0,0.0,,2019-08-12T18:28:41+08:00
313,0.0,19BC52303373,0.03,55.0,535.0,0.0,0.0,0.0,,2019-08-12T18:28:42+08:00
314,0.0,19BC52303373,0.03,55.0,499.0,0.0,0.0,0.0,,2019-08-12T18:28:43+08:00
315,0.0,19BC52303373,0.03,55.0,455.0,0.0,0.0,0.0,,2019-08-12T18:28:44+08:00
316,0.0,19BC52303373,0.03,55.0,341.0,0.0,0.0,0.0,,2019-08-12T18:28:45+08:00
317,0.0,19BC52303373,0.03,55.0,286.0,0.0,0.0,0.0,,2019-08-12T18:28:46+08:00
318,0.0,19BC52303373,0.03,54.0,251.0,0.0,0.0,0.0,,2019-08-12T18:28:47+08:00
319,0.0,19BC52303373,0.03,54.0,547.0,0.0,0.0,0.0,,2019-08-12T18:29:49+08:00
320,0.0,19BC52303373,0.03,54.0,520.0,0.0,0.0,0.0,,2019-08-12T18:29:50+08:00
321,0.0,19BC52303373,0.03,54.0,468.0,0.0,0.0,0.0,,2019-08-12T18:29:54+08:00
322,0.0,19BC52303373,0.03,54.0,430.0,0.0,0.0,0.0,,2019-08-12T18:29:55+08:00
323,0.0,19BC52303373,0.03,54.0,383.0,0.0,0.0,0.0,,2019-08-12T18:29:56+08:00
324,0.0,19BC52303373,0.03,54.0,368.0,0.0,0.0,0.0,,2019-08-12T18:29:57+08:00
325,0.0,19BC52303373,0.03,54.0,327.0,0.0,0.0,0.0,,2019-08-12T18:29:58+08:00
326,0.0,19BC52303373,0.03,54.0,299.0,0.0,0.0,0.0,,2019-08-12T18:29:59+08:00
327,0.0,19BC52303373,0.03,54.0,280.0,0.0,0.0,0.0,,2019-08-12T18:30:00+08:00
328,0.0,19BC52303373,0.03,54.0,265.0,0.0,0.0,0.0,,2019-08-12T18:30:01+08:00
329,0.0,19BC52303373,0.03,54.0,268.0,0.0,0.0,0.0,,2019-08-12T18:30:02+08:00
330,0.0,19BC52303373,0.03,54.0,286.0,0.0,0.0,0.0,,2019-08-12T18:30:03+08:00
331,0.0,19BC52303373,0.03,54.0,351.0,0.0,0.0,0.0,,2019-08-12T18:30:04+08:00
332,0.0,19BC52303373,0.03,54.0,361.0,0.0,0.0,0.0,,2019-08-12T18:30:05+08:00
333,0.0,19BC52303373,0.03,53.0,377.0,0.0,0.0,0.0,,2019-08-12T18:30:06+08:00
334,0.0,19BC52303373,0.03,53.0,408.0,0.0,0.0,0.0,,2019-08-12T18:30:07+08:00
335,0.0,19BC52303373,0.03,53.0,425.0,0.0,0.0,0.0,,2019-08-12T18:30:08+08:00
336,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:49:49+08:00
337,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,9.0,2019-08-13T07:49:51+08:00
338,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:49:52+08:00
339,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:49:53+08:00
340,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:49:55+08:00
341,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:49:56+08:00
342,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:49:57+08:00
343,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:01+08:00
344,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:02+08:00
345,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:03+08:00
346,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:04+08:00
347,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:05+08:00
348,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:06+08:00
349,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:07+08:00
350,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:08+08:00
351,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:09+08:00
352,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:10+08:00
353,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:11+08:00
354,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:12+08:00
355,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:13+08:00
356,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:14+08:00
357,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:15+08:00
358,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:17+08:00
359,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:18+08:00
360,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:19+08:00
361,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:22+08:00
362,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:23+08:00
363,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:24+08:00
364,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:25+08:00
365,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:26+08:00
366,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:28+08:00
367,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:29+08:00
368,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:30+08:00
369,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:31+08:00
370,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:32+08:00
371,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:33+08:00
372,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:34+08:00
373,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:35+08:00
374,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:36+08:00
375,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:44+08:00
376,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:45+08:00
377,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:46+08:00
378,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:47+08:00
379,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:50:48+08:00
380,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:51:51+08:00
381,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:51:52+08:00
382,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,9.0,2019-08-13T07:51:53+08:00
383,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:51:54+08:00
384,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:51:55+08:00
385,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:51:56+08:00
386,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:51:57+08:00
387,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:01+08:00
388,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:02+08:00
389,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:03+08:00
390,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:04+08:00
391,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:05+08:00
392,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:06+08:00
393,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:07+08:00
394,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:08+08:00
395,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:09+08:00
396,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:10+08:00
397,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:11+08:00
398,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:12+08:00
399,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:16+08:00
400,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:18+08:00
401,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:19+08:00
402,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:20+08:00
403,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:21+08:00
404,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:22+08:00
405,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:23+08:00
406,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:24+08:00
407,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:25+08:00
408,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:26+08:00
409,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:27+08:00
410,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:28+08:00
411,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:30+08:00
412,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:31+08:00
413,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:33+08:00
414,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:35+08:00
415,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:36+08:00
416,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:37+08:00
417,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:38+08:00
418,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:39+08:00
419,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:40+08:00
420,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:41+08:00
421,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:42+08:00
422,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:43+08:00
423,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:44+08:00
424,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:45+08:00
425,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:46+08:00
426,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:47+08:00
427,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:48+08:00
428,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:52:49+08:00
429,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:53:50+08:00
430,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:53:54+08:00
431,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:53:56+08:00
432,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:53:57+08:00
433,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,9.0,2019-08-13T07:54:01+08:00
434,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:02+08:00
435,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:03+08:00
436,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:04+08:00
437,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:05+08:00
438,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:06+08:00
439,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:07+08:00
440,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:08+08:00
441,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:09+08:00
442,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:10+08:00
443,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:11+08:00
444,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:12+08:00
445,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:13+08:00
446,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:14+08:00
447,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:15+08:00
448,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:16+08:00
449,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:17+08:00
450,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:18+08:00
451,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:19+08:00
452,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:21+08:00
453,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:23+08:00
454,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:24+08:00
455,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:25+08:00
456,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:26+08:00
457,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:27+08:00
458,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:28+08:00
459,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:29+08:00
460,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:30+08:00
461,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:31+08:00
462,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:32+08:00
463,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:33+08:00
464,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:34+08:00
465,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:35+08:00
466,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:36+08:00
467,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:37+08:00
468,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:38+08:00
469,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:39+08:00
470,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:40+08:00
471,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:41+08:00
472,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:42+08:00
473,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:43+08:00
474,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:44+08:00
475,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:45+08:00
476,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:46+08:00
477,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:47+08:00
478,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:54:48+08:00
479,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:55:49+08:00
480,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:55:50+08:00
481,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:55:51+08:00
482,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:55:52+08:00
483,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:55:53+08:00
484,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,9.0,2019-08-13T07:55:57+08:00
485,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:55:58+08:00
486,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:55:59+08:00
487,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:00+08:00
488,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:01+08:00
489,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:02+08:00
490,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:04+08:00
491,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:05+08:00
492,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:06+08:00
493,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:07+08:00
494,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:08+08:00
495,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:10+08:00
496,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:11+08:00
497,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:12+08:00
498,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:13+08:00
499,0.0,19BC52303373,0.03,32.0,0.0,0.0,0.0,0.0,,2019-08-13T07:56:15+08:00
